material_number,material_description,created,valid_from,valid_to,product_category_cpc,product_name_company
SW-2228,Firmware - Premium Firmware/Software,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Firmware - Premium Firmware/Software
SW-2224,Firmware - Advanced Firmware/Software,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Firmware - Advanced Firmware/Software
SW-2229,Firmware - Advanced Firmware/Software,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Firmware - Advanced Firmware/Software
SW-2226,Firmware - Quick Firmware/Software,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Firmware - Quick Firmware/Software
SEN-6011,Sensors - Adaptive Sensor Integration,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Sensors - Adaptive Sensor Integration
SEN-6010,Sensors - Premium Sensor Integration,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Sensors - Premium Sensor Integration
SEN-6006,Sensors - Sensor Integration Module,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Sensors - Sensor Integration Module
SEN-6009,Sensors - Sensor Integration,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Sensors - Sensor Integration
SEN-6007,Sensors - SmartSensor Integration,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Sensors - SmartSensor Integration
SEN-6005,Sensors - FlexSensor Interface,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Sensors - FlexSensor Interface
SPE-8001,Hubs - SyncPro EliteModule,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Hubs - SyncPro EliteModule
IND-6878,"Inductors - IND 12nH 5% 250mA 2900MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 12nH 5% 250mA 2900MHz    "
IND-9750,Inductors - IND 2.7nH0.1nH500mA10000MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 2.7nH0.1nH500mA10000MHz
CAP-5233,Capacitors - CAP 0.30pF 0.05pF 50V 0603,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 0.30pF 0.05pF 50V 0603
CAP-5090,"Capacitors - CAP 1.0uF 10% 50V 0805 X7R   ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 1.0uF 10% 50V 0805 X7R   "
CAP-5001,"Capacitors - CAP MLCC X6S 1.0uF 10% 0603  ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 1.0uF 10% 0603  "
IND-6061,"Inductors - 2.2UH Inductor               ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - 2.2UH Inductor               "
CAP-4362,"Capacitors - CAP 0.10uF 0.1 25V 0603 X5R  ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 0.10uF 0.1 25V 0603 X5R  "
CAP-4796,"Capacitors - CAP MLCC C0G 470pF 5% 0402   ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC C0G 470pF 5% 0402   "
CAP-8104,"Capacitors - CAP MLCC X6S 22uF 20% 0805   ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 22uF 20% 0805   "
IND-1399,"Inductors - IND 22nH 3% 150mA 2200MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 22nH 3% 150mA 2200MHz    "
CAP-6181,"Capacitors - CAP MLCC X6S 1.0uF 10% 0402  ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 1.0uF 10% 0402  "
IND-6523,"Inductors - IND 5.1nH 3% 350mA4200MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 5.1nH 3% 350mA4200MHz    "
IND-7149,"Inductors - IND 6.2nH 3% 300mA4000MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 6.2nH 3% 300mA4000MHz    "
CAP-7773,Capacitors - CAP 3.0pF +0.1pF 25V 0603 C0G,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 3.0pF +0.1pF 25V 0603 C0G
CAP-6971,"Capacitors - CAP 27pF 5% 25V 0603C0G      ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 27pF 5% 25V 0603C0G      "
CAP-1130,"Capacitors - CAP 22uF 0.2 6.3V 0603 X5R   ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 22uF 0.2 6.3V 0603 X5R   "
CAP-5383,"Capacitors - CAP MLCC X7R 1.0uF 10% 0402  ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X7R 1.0uF 10% 0402  "
CAP-6713,"Capacitors - CAP 10pF 2% 50V 0603C0G      ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 10pF 2% 50V 0603C0G      "
CAP-8865,Capacitors - CAP MLCC 33pF 2% 50V C0G 0402,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP MLCC 33pF 2% 50V C0G 0402
CAP-6852,"Capacitors - CAP 12pF 1% 50V 0603C0G      ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 12pF 1% 50V 0603C0G      "
IND-4990,Inductors - IND 2.6nH0.1nH500mA10000MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 2.6nH0.1nH500mA10000MHz
CAP-7487,"Capacitors - CAP 13pF 1% 50V 0603C0G      ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 13pF 1% 50V 0603C0G      "
IND-7600,Inductors - IND 2.3nH0.1nH500mA10000MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 2.3nH0.1nH500mA10000MHz
IND-7166,"Inductors - IND 5.6nH 3% 350mA4000MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 5.6nH 3% 350mA4000MHz    "
IND-4828,"Inductors - IND 4.3nH 3% 350mA5300MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 4.3nH 3% 350mA5300MHz    "
IND-5972,"Inductors - IND 39nH 3% 120mA 1500MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 39nH 3% 120mA 1500MHz    "
CAP-8034,Capacitors - CAP 10uF 10% 50V 1210 X7S 125C,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 10uF 10% 50V 1210 X7S 125C
CAP-2714,Capacitors - CAP 8.2pF +0.1pF 25V 0603 C0G,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 8.2pF +0.1pF 25V 0603 C0G
CAP-4902,Capacitors - CAP 1.8pF +0.1pF 25V 0603 C0G,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 1.8pF +0.1pF 25V 0603 C0G
IND-7445,Inductors - IND 3.2nH 0.1nH450mA8000MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 3.2nH 0.1nH450mA8000MHz
IND-3360,Inductors - IND 2.2uH20%2.8A ISAT 0.084Ohm,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 2.2uH20%2.8A ISAT 0.084Ohm
IND-9878,Inductors - IND 2.7nH0.2nH500mA10000MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 2.7nH0.2nH500mA10000MHz
CAP-4822,Capacitors - CAP  10000pF 10% 16V X7R 0402,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP  10000pF 10% 16V X7R 0402
CAP-1851,"Capacitors - CAP 10uF 0.1 16V 0603 X5R    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 10uF 0.1 16V 0603 X5R    "
CAP-2661,"Capacitors - CAP 1000pF 10% 50V 0603 X7R  ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 1000pF 10% 50V 0603 X7R  "
IND-6739,"Inductors - IND 12nH 3% 250mA 2900MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 12nH 3% 250mA 2900MHz    "
CAP-8554,Capacitors - CAP 22000pF 10% 100V 0603 X7R,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 22000pF 10% 100V 0603 X7R
IND-1968,"Inductors - IND 8.2nH 3% 250mA3600MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 8.2nH 3% 250mA3600MHz    "
IND-7447,Inductors - IND 1.0nH0.1nH750mA17000MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 1.0nH0.1nH750mA17000MHz
IND-8436,Inductors - Ferrite0603 120OHMS-55Cto흮,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - Ferrite0603 120OHMS-55Cto흮
CAP-2660,"Capacitors - CAP MLCC X6S 10uF 20% 0603   ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 10uF 20% 0603   "
CAP-3871,"Capacitors - CAP 22uF 0.2 16V 0805 X5R    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 22uF 0.2 16V 0805 X5R    "
IND-8458,"Inductors - IND 15nH 3% 250mA 2600MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 15nH 3% 250mA 2600MHz    "
CAP-1415,Capacitors - CAP 4.3pF +0.1pF 25V 0603 C0G,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 4.3pF +0.1pF 25V 0603 C0G
CAP-4438,"Capacitors - CAP 0.10uF 10% 100V 0603 X7R ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 0.10uF 10% 100V 0603 X7R "
IND-6102,Inductors - IND 1.2nH0.1nH750mA17000MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 1.2nH0.1nH750mA17000MHz
CAP-1613,"Capacitors - CAP 0.10uF 0.1 16V 0603 X5R  ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 0.10uF 0.1 16V 0603 X5R  "
CAP-3185,"Capacitors - CAP 18pF 5% 25V 0603C0G      ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 18pF 5% 25V 0603C0G      "
CAP-2263,Capacitors - CAP MLCC X6S 0.22uF  10% 0201,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP MLCC X6S 0.22uF  10% 0201
CAP-4715,"Capacitors - CAP 0.91pF 0.1pF 50V 0402 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 0.91pF 0.1pF 50V 0402 "
CAP-1357,"Capacitors - CAP  0.47uF 10% 16V X6S 0402 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP  0.47uF 10% 16V X6S 0402 "
IND-7593,Inductors - IND 2.0nH0.1nH600mA12500MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 2.0nH0.1nH600mA12500MHz
IND-6223,Inductors - IND 4.0nH 0.1nH350mA5300MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 4.0nH 0.1nH350mA5300MHz
IND-8447,Inductors - IND 56nH 3%250mA0.82ohm 800MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 56nH 3%250mA0.82ohm 800MHz
CAP-8251,"Capacitors - CAP MLCC X6S 2.2uF 10% 0402  ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 2.2uF 10% 0402  "
CAP-1348,"Capacitors - CAP MLCC X6S 0.47uF 10% 0402 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 0.47uF 10% 0402 "
CAP-3864,"Capacitors - CAP MLCC X6S 4.7uF 10% 0603  ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 4.7uF 10% 0603  "
CAP-2111,"Capacitors - CAP MLCC X6S 22uF 20% 0603   ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 22uF 20% 0603   "
IND-9603,Inductors - IND 10nH3%500mA0.19ohm 3300MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 10nH3%500mA0.19ohm 3300MHz
CAP-1987,"Capacitors - CAP MLCC X6S 2.2uF 10% 0402  ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 2.2uF 10% 0402  "
IND-1554,Inductors - IND 10uH +20%  0.1MHz 50V DC,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 10uH +20%  0.1MHz 50V DC
CAP-3658,"Capacitors - CAP MLCC X6S 0.10uF 10% 0201 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 0.10uF 10% 0201 "
CAP-1050,"Capacitors - CAP MLCC C0G 12pF 5% 0402    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC C0G 12pF 5% 0402    "
CAP-9438,"Capacitors - CAP MLCC X6S 0.10uF 10% 0201 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 0.10uF 10% 0201 "
CAP-5977,"Capacitors - CAP MLCC C0G 22pF 5% 0402    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC C0G 22pF 5% 0402    "
CAP-5506,Capacitors - CAP MLCC 47pF 5% 50V C0G 0402,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP MLCC 47pF 5% 50V C0G 0402
TCM-9001,Communication modules - TechSync Control Module,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Communication modules - TechSync Control Module
CONN-7011,Connect modules - Elite Connector Module,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Connect modules - Elite Connector Module
ENC-9910,Enclosures - Quick Enclosure,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Enclosures - Quick Enclosure
ENC-9906,Enclosures - Enclosure,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Enclosures - Enclosure
PWR-8003,Power supplies - Power Supply Unit,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Power supplies - Power Supply Unit
COM-3304,Communication modules - Intelligent Communication,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Communication modules - Intelligent Communication
ANT-7784,Antennas - High-Performance Antenna,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Antennas - High-Performance Antenna
I/O-5504,I/O modules - Input/Output Interface,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,I/O modules - Input/Output Interface
MEM-4004,Memory - Intelligent Memory,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Memory - Intelligent Memory
CPU-2023,Processing units - Fast Processing Unit,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Processing units - Fast Processing Unit
